gb_sets,"{intersection,10000}",1,0.003100000000000002,"milliseconds",1.0,"leaves"
gb_sets,"{intersection,10000}",1,0.003060000000000002,"milliseconds",1.0,"leaves"
gb_sets,"{intersection,10000}",1,0.0030800000000000016,"milliseconds",1.0,"leaves"
gb_sets,"{intersection,10000}",1,0.003080000000000002,"milliseconds",1.0,"leaves"
gb_sets,"{intersection,10000}",2,0.03765999999999997,"milliseconds",2.0,"leaves"
gb_sets,"{intersection,10000}",2,0.004460000000000003,"milliseconds",2.0,"leaves"
gb_sets,"{intersection,10000}",2,0.0046000000000000025,"milliseconds",2.0,"leaves"
gb_sets,"{intersection,10000}",3,0.005880000000000003,"milliseconds",3.0,"leaves"
gb_sets,"{intersection,10000}",4,0.006520000000000003,"milliseconds",4.0,"leaves"
gb_sets,"{intersection,10000}",5,0.007160000000000005,"milliseconds",5.0,"leaves"
gb_sets,"{intersection,10000}",6,0.007800000000000005,"milliseconds",6.0,"leaves"
gb_sets,"{intersection,10000}",7,0.007800000000000006,"milliseconds",7.0,"leaves"
gb_sets,"{intersection,10000}",8,0.008840000000000004,"milliseconds",8.0,"leaves"
gb_sets,"{intersection,10000}",10,0.011860000000000006,"milliseconds",10.0,"leaves"
gb_sets,"{intersection,10000}",12,0.01382000000000001,"milliseconds",12.0,"leaves"
gb_sets,"{intersection,10000}",15,0.01422000000000001,"milliseconds",15.0,"leaves"
gb_sets,"{intersection,10000}",18,0.01714000000000001,"milliseconds",18.0,"leaves"
gb_sets,"{intersection,10000}",22,0.01974000000000001,"milliseconds",22.0,"leaves"
gb_sets,"{intersection,10000}",26,0.02206000000000001,"milliseconds",26.0,"leaves"
gb_sets,"{intersection,10000}",31,0.02456000000000001,"milliseconds",31.0,"leaves"
gb_sets,"{intersection,10000}",38,0.0327,"milliseconds",38.0,"leaves"
gb_sets,"{intersection,10000}",46,0.03687999999999999,"milliseconds",46.0,"leaves"
gb_sets,"{intersection,10000}",55,0.041099999999999984,"milliseconds",55.0,"leaves"
gb_sets,"{intersection,10000}",66,0.048920000000000005,"milliseconds",66.0,"leaves"
gb_sets,"{intersection,10000}",79,0.05710000000000003,"milliseconds",79.0,"leaves"
gb_sets,"{intersection,10000}",95,0.06996000000000001,"milliseconds",95.0,"leaves"
gb_sets,"{intersection,10000}",114,0.11113999999999996,"milliseconds",112.0,"leaves"
gb_sets,"{intersection,10000}",137,0.09396,"milliseconds",135.0,"leaves"
gb_sets,"{intersection,10000}",164,0.11318000000000003,"milliseconds",162.0,"leaves"
gb_sets,"{intersection,10000}",197,0.14372000000000004,"milliseconds",194.0,"leaves"
gb_sets,"{intersection,10000}",237,0.15459999999999993,"milliseconds",234.0,"leaves"
gb_sets,"{intersection,10000}",284,0.18618000000000007,"milliseconds",283.0,"leaves"
gb_sets,"{intersection,10000}",341,0.24242000000000016,"milliseconds",337.0,"leaves"
gb_sets,"{intersection,10000}",410,0.28876000000000007,"milliseconds",406.0,"leaves"
gb_sets,"{intersection,10000}",492,0.3239199999999999,"milliseconds",483.0,"leaves"
gb_sets,"{intersection,10000}",590,0.3899199999999999,"milliseconds",568.0,"leaves"
gb_sets,"{intersection,10000}",708,0.49187999999999993,"milliseconds",681.0,"leaves"
gb_sets,"{intersection,10000}",850,0.6007600000000001,"milliseconds",819.0,"leaves"
gb_sets,"{intersection,10000}",1020,0.7135799999999999,"milliseconds",967.0,"leaves"
gb_sets,"{intersection,10000}",1224,0.7536399999999998,"milliseconds",1149.0,"leaves"
gb_sets,"{intersection,10000}",1469,0.9819000000000001,"milliseconds",1375.0,"leaves"
gb_sets,"{intersection,10000}",1763,1.14304,"milliseconds",1606.0,"leaves"
gb_sets,"{intersection,10000}",2116,1.24108,"milliseconds",1887.0,"leaves"
gb_sets,"{intersection,10000}",2539,1.48116,"milliseconds",2226.0,"leaves"
gb_sets,"{intersection,10000}",3047,1.8124200000000001,"milliseconds",2629.0,"leaves"
gb_sets,"{intersection,10000}",3657,2.1298600000000003,"milliseconds",3033.0,"leaves"
gb_sets,"{intersection,10000}",4388,2.42084,"milliseconds",3529.0,"leaves"
gb_sets,"{intersection,10000}",5266,2.65126,"milliseconds",4088.0,"leaves"
gb_sets,"{intersection,10000}",6319,3.114860000000001,"milliseconds",4691.0,"leaves"
gb_sets,"{intersection,10000}",7583,3.748320000000001,"milliseconds",5318.0,"leaves"
gb_sets,"{intersection,10000}",9100,4.20928,"milliseconds",5988.0,"leaves"
gb_sets,"{intersection,10000}",10920,4.5638999999999985,"milliseconds",6664.0,"leaves"
gb_sets,"{intersection,10000}",13104,4.9179200000000005,"milliseconds",7326.0,"leaves"
gb_sets,"{intersection,10000}",15725,5.2764999999999995,"milliseconds",7895.0,"leaves"
gb_sets,"{intersection,10000}",18870,5.549739999999999,"milliseconds",8473.0,"leaves"
gb_sets,"{intersection,10000}",22644,5.918499999999999,"milliseconds",8946.0,"leaves"
gb_sets,"{intersection,10000}",27173,6.21226,"milliseconds",9316.0,"leaves"
gb_sets,"{intersection,10000}",32608,6.630939999999997,"milliseconds",9602.0,"leaves"
gb_sets,"{intersection,10000}",39130,6.681700000000001,"milliseconds",9812.0,"leaves"
gb_sets,"{intersection,10000}",46956,6.723,"milliseconds",9906.0,"leaves"
