gb_sets,"{randset,50000}",1,0.012640000000000007,"milliseconds",1.0,"leaves"
gb_sets,"{randset,50000}",1,0.013940000000000008,"milliseconds",1.0,"leaves"
gb_sets,"{randset,50000}",1,0.013480000000000006,"milliseconds",1.0,"leaves"
gb_sets,"{randset,50000}",1,0.008320000000000004,"milliseconds",1.0,"leaves"
gb_sets,"{randset,50000}",2,0.01394000000000001,"milliseconds",2.0,"leaves"
gb_sets,"{randset,50000}",2,0.013300000000000008,"milliseconds",2.0,"leaves"
gb_sets,"{randset,50000}",2,0.013140000000000008,"milliseconds",2.0,"leaves"
gb_sets,"{randset,50000}",3,0.01730000000000001,"milliseconds",3.0,"leaves"
gb_sets,"{randset,50000}",4,0.025360000000000008,"milliseconds",4.0,"leaves"
gb_sets,"{randset,50000}",5,0.04017999999999999,"milliseconds",5.0,"leaves"
gb_sets,"{randset,50000}",6,0.034339999999999996,"milliseconds",6.0,"leaves"
gb_sets,"{randset,50000}",7,0.036879999999999996,"milliseconds",7.0,"leaves"
gb_sets,"{randset,50000}",8,0.04436,"milliseconds",8.0,"leaves"
gb_sets,"{randset,50000}",10,0.05259999999999999,"milliseconds",10.0,"leaves"
gb_sets,"{randset,50000}",12,0.061660000000000006,"milliseconds",12.0,"leaves"
gb_sets,"{randset,50000}",15,0.08618000000000003,"milliseconds",15.0,"leaves"
gb_sets,"{randset,50000}",18,0.09144000000000004,"milliseconds",18.0,"leaves"
gb_sets,"{randset,50000}",22,0.12747999999999998,"milliseconds",22.0,"leaves"
gb_sets,"{randset,50000}",26,0.12401999999999999,"milliseconds",26.0,"leaves"
gb_sets,"{randset,50000}",31,0.14590000000000006,"milliseconds",30.96,"leaves"
gb_sets,"{randset,50000}",38,0.18740000000000007,"milliseconds",38.0,"leaves"
gb_sets,"{randset,50000}",46,0.25595999999999997,"milliseconds",45.98,"leaves"
gb_sets,"{randset,50000}",55,0.2639999999999999,"milliseconds",54.98,"leaves"
gb_sets,"{randset,50000}",66,0.33429999999999993,"milliseconds",65.94,"leaves"
gb_sets,"{randset,50000}",79,0.39409999999999995,"milliseconds",78.94,"leaves"
gb_sets,"{randset,50000}",95,0.4892200000000001,"milliseconds",94.9,"leaves"
gb_sets,"{randset,50000}",114,0.5711400000000001,"milliseconds",113.8,"leaves"
gb_sets,"{randset,50000}",137,0.7142800000000001,"milliseconds",136.84,"leaves"
gb_sets,"{randset,50000}",164,0.8887600000000003,"milliseconds",163.84,"leaves"
gb_sets,"{randset,50000}",197,1.0929,"milliseconds",196.5,"leaves"
gb_sets,"{randset,50000}",237,1.2659000000000002,"milliseconds",236.32,"leaves"
gb_sets,"{randset,50000}",284,1.4735800000000001,"milliseconds",283.14,"leaves"
gb_sets,"{randset,50000}",341,1.7844200000000001,"milliseconds",339.8,"leaves"
gb_sets,"{randset,50000}",410,2.18282,"milliseconds",407.84,"leaves"
gb_sets,"{randset,50000}",492,2.64636,"milliseconds",489.58,"leaves"
gb_sets,"{randset,50000}",590,3.18334,"milliseconds",586.68,"leaves"
gb_sets,"{randset,50000}",708,3.840020000000001,"milliseconds",703.44,"leaves"
gb_sets,"{randset,50000}",850,4.774440000000001,"milliseconds",843.56,"leaves"
gb_sets,"{randset,50000}",1020,5.71418,"milliseconds",1009.78,"leaves"
gb_sets,"{randset,50000}",1224,7.008579999999998,"milliseconds",1208.72,"leaves"
gb_sets,"{randset,50000}",1469,8.54396,"milliseconds",1449.18,"leaves"
gb_sets,"{randset,50000}",1763,10.177619999999997,"milliseconds",1733.68,"leaves"
gb_sets,"{randset,50000}",2116,12.486839999999999,"milliseconds",2070.38,"leaves"
gb_sets,"{randset,50000}",2539,14.852380000000004,"milliseconds",2475.66,"leaves"
gb_sets,"{randset,50000}",3047,18.242580000000004,"milliseconds",2958.3,"leaves"
gb_sets,"{randset,50000}",3657,22.165108695652172,"milliseconds",3527.6521739130435,"leaves"
gb_sets,"{randset,50000}",4388,26.780947368421057,"milliseconds",4201.289473684211,"leaves"
gb_sets,"{randset,50000}",5266,32.585,"milliseconds",4999.870967741936,"leaves"
gb_sets,"{randset,50000}",6319,39.28511538461538,"milliseconds",5934.5,"leaves"
gb_sets,"{randset,50000}",7583,48.042142857142856,"milliseconds",7037.285714285715,"leaves"
gb_sets,"{randset,50000}",9100,58.34577777777778,"milliseconds",8323.222222222223,"leaves"
gb_sets,"{randset,50000}",10920,70.97346666666665,"milliseconds",9815.733333333334,"leaves"
gb_sets,"{randset,50000}",13104,87.33066666666667,"milliseconds",11520.833333333334,"leaves"
gb_sets,"{randset,50000}",15725,104.7643,"milliseconds",13496.2,"leaves"
gb_sets,"{randset,50000}",18870,127.27224999999999,"milliseconds",15745.875,"leaves"
gb_sets,"{randset,50000}",22644,153.85685714285714,"milliseconds",18197.285714285714,"leaves"
gb_sets,"{randset,50000}",27173,192.80616666666666,"milliseconds",20927.5,"leaves"
gb_sets,"{randset,50000}",32608,243.5088,"milliseconds",23983.4,"leaves"
gb_sets,"{randset,50000}",39130,291.962,"milliseconds",27203.25,"leaves"
gb_sets,"{randset,50000}",46956,350.53433333333334,"milliseconds",30470.333333333332,"leaves"
