gb_sets,"{subtract,100000}",1,0.003340000000000002,"milliseconds",1.0,"leaves"
gb_sets,"{subtract,100000}",1,0.0031000000000000016,"milliseconds",1.0,"leaves"
gb_sets,"{subtract,100000}",1,0.0030000000000000014,"milliseconds",1.0,"leaves"
gb_sets,"{subtract,100000}",1,0.0030200000000000014,"milliseconds",1.0,"leaves"
gb_sets,"{subtract,100000}",2,0.004340000000000003,"milliseconds",2.0,"leaves"
gb_sets,"{subtract,100000}",2,0.004800000000000002,"milliseconds",2.0,"leaves"
gb_sets,"{subtract,100000}",2,0.004380000000000003,"milliseconds",2.0,"leaves"
gb_sets,"{subtract,100000}",3,0.005200000000000002,"milliseconds",3.0,"leaves"
gb_sets,"{subtract,100000}",4,0.006540000000000005,"milliseconds",4.0,"leaves"
gb_sets,"{subtract,100000}",5,0.007780000000000006,"milliseconds",5.0,"leaves"
gb_sets,"{subtract,100000}",6,0.007620000000000005,"milliseconds",6.0,"leaves"
gb_sets,"{subtract,100000}",7,0.008760000000000006,"milliseconds",7.0,"leaves"
gb_sets,"{subtract,100000}",8,0.009420000000000005,"milliseconds",8.0,"leaves"
gb_sets,"{subtract,100000}",10,0.011560000000000006,"milliseconds",10.0,"leaves"
gb_sets,"{subtract,100000}",12,0.013860000000000008,"milliseconds",12.0,"leaves"
gb_sets,"{subtract,100000}",15,0.014860000000000009,"milliseconds",15.0,"leaves"
gb_sets,"{subtract,100000}",18,0.01838000000000001,"milliseconds",18.0,"leaves"
gb_sets,"{subtract,100000}",22,0.0218,"milliseconds",22.0,"leaves"
gb_sets,"{subtract,100000}",26,0.025200000000000004,"milliseconds",26.0,"leaves"
gb_sets,"{subtract,100000}",31,0.04517999999999998,"milliseconds",31.0,"leaves"
gb_sets,"{subtract,100000}",38,0.033580000000000006,"milliseconds",38.0,"leaves"
gb_sets,"{subtract,100000}",46,0.04164,"milliseconds",46.0,"leaves"
gb_sets,"{subtract,100000}",55,0.04602000000000001,"milliseconds",55.0,"leaves"
gb_sets,"{subtract,100000}",66,0.07476000000000001,"milliseconds",66.0,"leaves"
gb_sets,"{subtract,100000}",79,0.12381999999999999,"milliseconds",79.0,"leaves"
gb_sets,"{subtract,100000}",95,0.08350000000000005,"milliseconds",95.0,"leaves"
gb_sets,"{subtract,100000}",114,0.09041999999999999,"milliseconds",114.0,"leaves"
gb_sets,"{subtract,100000}",137,0.10994000000000001,"milliseconds",137.0,"leaves"
gb_sets,"{subtract,100000}",164,0.12725999999999998,"milliseconds",163.5,"leaves"
gb_sets,"{subtract,100000}",197,0.15961999999999996,"milliseconds",197.0,"leaves"
gb_sets,"{subtract,100000}",237,0.1801400000000001,"milliseconds",237.0,"leaves"
gb_sets,"{subtract,100000}",284,0.22935999999999995,"milliseconds",283.5,"leaves"
gb_sets,"{subtract,100000}",341,0.28424,"milliseconds",341.0,"leaves"
gb_sets,"{subtract,100000}",410,0.35229999999999995,"milliseconds",409.5,"leaves"
gb_sets,"{subtract,100000}",492,0.46610000000000007,"milliseconds",491.0,"leaves"
gb_sets,"{subtract,100000}",590,0.6237600000000001,"milliseconds",589.0,"leaves"
gb_sets,"{subtract,100000}",708,0.635,"milliseconds",705.5,"leaves"
gb_sets,"{subtract,100000}",850,0.6796,"milliseconds",845.0,"leaves"
gb_sets,"{subtract,100000}",1020,0.7914,"milliseconds",1016.5,"leaves"
gb_sets,"{subtract,100000}",1224,0.9406599999999998,"milliseconds",1218.5,"leaves"
gb_sets,"{subtract,100000}",1469,1.1584400000000001,"milliseconds",1462.0,"leaves"
gb_sets,"{subtract,100000}",1763,1.3218200000000002,"milliseconds",1743.5,"leaves"
gb_sets,"{subtract,100000}",2116,1.5115,"milliseconds",2096.0,"leaves"
gb_sets,"{subtract,100000}",2539,1.8328200000000003,"milliseconds",2514.5,"leaves"
gb_sets,"{subtract,100000}",3047,2.288779999999999,"milliseconds",3.0e3,"leaves"
gb_sets,"{subtract,100000}",3657,2.6502000000000008,"milliseconds",3598.5,"leaves"
gb_sets,"{subtract,100000}",4388,3.0181999999999993,"milliseconds",4298.5,"leaves"
gb_sets,"{subtract,100000}",5266,3.8115799999999997,"milliseconds",5120.5,"leaves"
gb_sets,"{subtract,100000}",6319,4.671880000000001,"milliseconds",6126.5,"leaves"
gb_sets,"{subtract,100000}",7583,5.425580000000001,"milliseconds",7316.5,"leaves"
gb_sets,"{subtract,100000}",9100,6.127319999999997,"milliseconds",8682.5,"leaves"
