gb_sets,"{subtract,10000}",1,0.0030400000000000015,"milliseconds",1.0,"leaves"
gb_sets,"{subtract,10000}",1,0.0030800000000000016,"milliseconds",1.0,"leaves"
gb_sets,"{subtract,10000}",1,0.0030000000000000014,"milliseconds",1.0,"leaves"
gb_sets,"{subtract,10000}",1,0.0030200000000000014,"milliseconds",1.0,"leaves"
gb_sets,"{subtract,10000}",2,0.0035600000000000024,"milliseconds",2.0,"leaves"
gb_sets,"{subtract,10000}",2,0.0039400000000000025,"milliseconds",2.0,"leaves"
gb_sets,"{subtract,10000}",2,0.0035600000000000024,"milliseconds",2.0,"leaves"
gb_sets,"{subtract,10000}",3,0.004020000000000003,"milliseconds",3.0,"leaves"
gb_sets,"{subtract,10000}",4,0.004420000000000003,"milliseconds",4.0,"leaves"
gb_sets,"{subtract,10000}",5,0.004920000000000003,"milliseconds",5.0,"leaves"
gb_sets,"{subtract,10000}",6,0.005400000000000003,"milliseconds",6.0,"leaves"
gb_sets,"{subtract,10000}",7,0.005720000000000003,"milliseconds",7.0,"leaves"
gb_sets,"{subtract,10000}",8,0.006400000000000005,"milliseconds",8.0,"leaves"
gb_sets,"{subtract,10000}",10,0.008200000000000006,"milliseconds",10.0,"leaves"
gb_sets,"{subtract,10000}",12,0.008840000000000004,"milliseconds",12.0,"leaves"
gb_sets,"{subtract,10000}",15,0.010300000000000005,"milliseconds",15.0,"leaves"
gb_sets,"{subtract,10000}",18,0.011060000000000006,"milliseconds",18.0,"leaves"
gb_sets,"{subtract,10000}",22,0.01270000000000001,"milliseconds",22.0,"leaves"
gb_sets,"{subtract,10000}",26,0.01388000000000001,"milliseconds",26.0,"leaves"
gb_sets,"{subtract,10000}",31,0.01634000000000001,"milliseconds",31.0,"leaves"
gb_sets,"{subtract,10000}",38,0.01990000000000001,"milliseconds",38.0,"leaves"
gb_sets,"{subtract,10000}",46,0.023700000000000002,"milliseconds",46.0,"leaves"
gb_sets,"{subtract,10000}",55,0.024840000000000004,"milliseconds",55.0,"leaves"
gb_sets,"{subtract,10000}",66,0.029360000000000004,"milliseconds",66.0,"leaves"
gb_sets,"{subtract,10000}",79,0.037919999999999995,"milliseconds",79.0,"leaves"
gb_sets,"{subtract,10000}",95,0.039839999999999993,"milliseconds",95.0,"leaves"
gb_sets,"{subtract,10000}",114,0.04851999999999999,"milliseconds",112.0,"leaves"
gb_sets,"{subtract,10000}",137,0.06656,"milliseconds",135.0,"leaves"
gb_sets,"{subtract,10000}",164,0.06542000000000002,"milliseconds",162.0,"leaves"
gb_sets,"{subtract,10000}",197,0.07714000000000001,"milliseconds",194.0,"leaves"
gb_sets,"{subtract,10000}",237,0.10890000000000002,"milliseconds",234.0,"leaves"
gb_sets,"{subtract,10000}",284,0.11732000000000004,"milliseconds",283.0,"leaves"
gb_sets,"{subtract,10000}",341,0.13110000000000002,"milliseconds",337.0,"leaves"
gb_sets,"{subtract,10000}",410,0.1586,"milliseconds",406.0,"leaves"
gb_sets,"{subtract,10000}",492,0.21609999999999996,"milliseconds",483.0,"leaves"
gb_sets,"{subtract,10000}",590,0.2336,"milliseconds",568.0,"leaves"
gb_sets,"{subtract,10000}",708,0.26341999999999993,"milliseconds",681.0,"leaves"
gb_sets,"{subtract,10000}",850,0.3183599999999999,"milliseconds",819.0,"leaves"
gb_sets,"{subtract,10000}",1020,0.3832999999999999,"milliseconds",967.0,"leaves"
gb_sets,"{subtract,10000}",1224,0.5031599999999998,"milliseconds",1149.0,"leaves"
gb_sets,"{subtract,10000}",1469,0.5341000000000001,"milliseconds",1375.0,"leaves"
gb_sets,"{subtract,10000}",1763,0.6201799999999998,"milliseconds",1606.0,"leaves"
gb_sets,"{subtract,10000}",2116,0.7717600000000003,"milliseconds",1887.0,"leaves"
gb_sets,"{subtract,10000}",2539,0.8401599999999999,"milliseconds",2226.0,"leaves"
gb_sets,"{subtract,10000}",3047,1.02364,"milliseconds",2629.0,"leaves"
gb_sets,"{subtract,10000}",3657,1.1959800000000003,"milliseconds",3033.0,"leaves"
gb_sets,"{subtract,10000}",4388,1.34318,"milliseconds",3529.0,"leaves"
gb_sets,"{subtract,10000}",5266,1.5999,"milliseconds",4088.0,"leaves"
gb_sets,"{subtract,10000}",6319,1.8178599999999998,"milliseconds",4691.0,"leaves"
gb_sets,"{subtract,10000}",7583,2.02228,"milliseconds",5318.0,"leaves"
gb_sets,"{subtract,10000}",9100,2.2504800000000005,"milliseconds",5988.0,"leaves"
gb_sets,"{subtract,10000}",10920,2.5775399999999995,"milliseconds",6664.0,"leaves"
gb_sets,"{subtract,10000}",13104,2.775300000000001,"milliseconds",7326.0,"leaves"
gb_sets,"{subtract,10000}",15725,3.0721600000000007,"milliseconds",7895.0,"leaves"
gb_sets,"{subtract,10000}",18870,3.22376,"milliseconds",8473.0,"leaves"
gb_sets,"{subtract,10000}",22644,3.4020200000000007,"milliseconds",8946.0,"leaves"
gb_sets,"{subtract,10000}",27173,3.534739999999999,"milliseconds",9316.0,"leaves"
gb_sets,"{subtract,10000}",32608,3.7979200000000004,"milliseconds",9602.0,"leaves"
gb_sets,"{subtract,10000}",39130,3.7520199999999995,"milliseconds",9812.0,"leaves"
gb_sets,"{subtract,10000}",46956,3.8286399999999996,"milliseconds",9906.0,"leaves"
