gb_sets,"{union,100000}",1,0.004820000000000002,"milliseconds",1.0,"leaves"
gb_sets,"{union,100000}",1,0.004040000000000003,"milliseconds",1.0,"leaves"
gb_sets,"{union,100000}",1,0.004040000000000003,"milliseconds",1.0,"leaves"
gb_sets,"{union,100000}",1,0.006760000000000003,"milliseconds",1.0,"leaves"
gb_sets,"{union,100000}",2,0.005360000000000003,"milliseconds",2.0,"leaves"
gb_sets,"{union,100000}",2,0.005280000000000003,"milliseconds",2.0,"leaves"
gb_sets,"{union,100000}",2,0.005400000000000003,"milliseconds",2.0,"leaves"
gb_sets,"{union,100000}",3,0.006680000000000004,"milliseconds",3.0,"leaves"
gb_sets,"{union,100000}",4,0.007540000000000006,"milliseconds",4.0,"leaves"
gb_sets,"{union,100000}",5,0.010340000000000005,"milliseconds",5.0,"leaves"
gb_sets,"{union,100000}",6,0.010200000000000004,"milliseconds",6.0,"leaves"
gb_sets,"{union,100000}",7,0.020420000000000004,"milliseconds",7.0,"leaves"
gb_sets,"{union,100000}",8,0.012460000000000006,"milliseconds",8.0,"leaves"
gb_sets,"{union,100000}",10,0.01552000000000001,"milliseconds",10.0,"leaves"
gb_sets,"{union,100000}",12,0.018200000000000008,"milliseconds",12.0,"leaves"
gb_sets,"{union,100000}",15,0.030139999999999965,"milliseconds",15.0,"leaves"
gb_sets,"{union,100000}",18,0.03205999999999999,"milliseconds",18.0,"leaves"
gb_sets,"{union,100000}",22,0.030420000000000006,"milliseconds",22.0,"leaves"
gb_sets,"{union,100000}",26,0.03491999999999998,"milliseconds",26.0,"leaves"
gb_sets,"{union,100000}",31,0.05337999999999999,"milliseconds",31.0,"leaves"
gb_sets,"{union,100000}",38,0.046699999999999985,"milliseconds",38.0,"leaves"
gb_sets,"{union,100000}",46,0.05748,"milliseconds",46.0,"leaves"
gb_sets,"{union,100000}",55,0.07890000000000003,"milliseconds",55.0,"leaves"
gb_sets,"{union,100000}",66,0.07180000000000003,"milliseconds",66.0,"leaves"
gb_sets,"{union,100000}",79,0.09010000000000006,"milliseconds",79.0,"leaves"
gb_sets,"{union,100000}",95,0.11540000000000003,"milliseconds",95.0,"leaves"
gb_sets,"{union,100000}",114,0.12468,"milliseconds",114.0,"leaves"
gb_sets,"{union,100000}",137,0.14584,"milliseconds",137.0,"leaves"
gb_sets,"{union,100000}",164,0.19541999999999998,"milliseconds",163.5,"leaves"
gb_sets,"{union,100000}",197,0.23654,"milliseconds",197.0,"leaves"
gb_sets,"{union,100000}",237,0.26432,"milliseconds",237.0,"leaves"
gb_sets,"{union,100000}",284,0.3003,"milliseconds",283.5,"leaves"
gb_sets,"{union,100000}",341,0.4161000000000001,"milliseconds",341.0,"leaves"
gb_sets,"{union,100000}",410,0.4574399999999999,"milliseconds",409.5,"leaves"
gb_sets,"{union,100000}",492,0.53142,"milliseconds",491.0,"leaves"
gb_sets,"{union,100000}",590,0.6194799999999998,"milliseconds",589.0,"leaves"
gb_sets,"{union,100000}",708,0.8415199999999998,"milliseconds",705.5,"leaves"
gb_sets,"{union,100000}",850,0.9437399999999999,"milliseconds",845.0,"leaves"
gb_sets,"{union,100000}",1020,1.0308200000000003,"milliseconds",1016.5,"leaves"
gb_sets,"{union,100000}",1224,1.2858800000000001,"milliseconds",1218.5,"leaves"
gb_sets,"{union,100000}",1469,1.6454000000000004,"milliseconds",1462.0,"leaves"
gb_sets,"{union,100000}",1763,1.8676599999999999,"milliseconds",1743.5,"leaves"
gb_sets,"{union,100000}",2116,2.1579599999999997,"milliseconds",2096.0,"leaves"
gb_sets,"{union,100000}",2539,2.63714,"milliseconds",2514.5,"leaves"
gb_sets,"{union,100000}",3047,3.3500199999999993,"milliseconds",3.0e3,"leaves"
gb_sets,"{union,100000}",3657,3.826900000000001,"milliseconds",3598.5,"leaves"
gb_sets,"{union,100000}",4388,4.360139999999999,"milliseconds",4298.5,"leaves"
gb_sets,"{union,100000}",5266,5.55614,"milliseconds",5120.5,"leaves"
gb_sets,"{union,100000}",6319,6.9824600000000006,"milliseconds",6126.5,"leaves"
gb_sets,"{union,100000}",7583,7.8992,"milliseconds",7316.5,"leaves"
gb_sets,"{union,100000}",9100,8.98718,"milliseconds",8682.5,"leaves"
