gb_sets,"{union,10000}",1,0.004520000000000003,"milliseconds",1.0,"leaves"
gb_sets,"{union,10000}",1,0.004080000000000003,"milliseconds",1.0,"leaves"
gb_sets,"{union,10000}",1,0.0035600000000000024,"milliseconds",1.0,"leaves"
gb_sets,"{union,10000}",1,0.0033000000000000017,"milliseconds",1.0,"leaves"
gb_sets,"{union,10000}",2,0.004660000000000003,"milliseconds",2.0,"leaves"
gb_sets,"{union,10000}",2,0.004660000000000003,"milliseconds",2.0,"leaves"
gb_sets,"{union,10000}",2,0.004620000000000003,"milliseconds",2.0,"leaves"
gb_sets,"{union,10000}",3,0.005040000000000002,"milliseconds",3.0,"leaves"
gb_sets,"{union,10000}",4,0.006240000000000004,"milliseconds",4.0,"leaves"
gb_sets,"{union,10000}",5,0.008560000000000005,"milliseconds",5.0,"leaves"
gb_sets,"{union,10000}",6,0.014660000000000006,"milliseconds",6.0,"leaves"
gb_sets,"{union,10000}",7,0.007980000000000006,"milliseconds",7.0,"leaves"
gb_sets,"{union,10000}",8,0.009020000000000005,"milliseconds",8.0,"leaves"
gb_sets,"{union,10000}",10,0.011620000000000005,"milliseconds",10.0,"leaves"
gb_sets,"{union,10000}",12,0.013080000000000007,"milliseconds",12.0,"leaves"
gb_sets,"{union,10000}",15,0.015620000000000012,"milliseconds",15.0,"leaves"
gb_sets,"{union,10000}",18,0.01664000000000001,"milliseconds",18.0,"leaves"
gb_sets,"{union,10000}",22,0.02108000000000001,"milliseconds",22.0,"leaves"
gb_sets,"{union,10000}",26,0.022720000000000008,"milliseconds",26.0,"leaves"
gb_sets,"{union,10000}",31,0.027960000000000013,"milliseconds",31.0,"leaves"
gb_sets,"{union,10000}",38,0.029820000000000006,"milliseconds",38.0,"leaves"
gb_sets,"{union,10000}",46,0.036759999999999994,"milliseconds",46.0,"leaves"
gb_sets,"{union,10000}",55,0.04898,"milliseconds",55.0,"leaves"
gb_sets,"{union,10000}",66,0.04613999999999998,"milliseconds",66.0,"leaves"
gb_sets,"{union,10000}",79,0.05844000000000002,"milliseconds",79.0,"leaves"
gb_sets,"{union,10000}",95,0.07214000000000004,"milliseconds",95.0,"leaves"
gb_sets,"{union,10000}",114,0.07754000000000003,"milliseconds",112.0,"leaves"
gb_sets,"{union,10000}",137,0.09032000000000004,"milliseconds",135.0,"leaves"
gb_sets,"{union,10000}",164,0.12050000000000001,"milliseconds",162.0,"leaves"
gb_sets,"{union,10000}",197,0.13932000000000003,"milliseconds",194.0,"leaves"
gb_sets,"{union,10000}",237,0.16154000000000007,"milliseconds",234.0,"leaves"
gb_sets,"{union,10000}",284,0.19282000000000005,"milliseconds",283.0,"leaves"
gb_sets,"{union,10000}",341,0.24126,"milliseconds",337.0,"leaves"
gb_sets,"{union,10000}",410,0.29496000000000006,"milliseconds",406.0,"leaves"
gb_sets,"{union,10000}",492,0.33138000000000006,"milliseconds",483.0,"leaves"
gb_sets,"{union,10000}",590,0.40583999999999987,"milliseconds",568.0,"leaves"
gb_sets,"{union,10000}",708,0.5333200000000001,"milliseconds",681.0,"leaves"
gb_sets,"{union,10000}",850,0.5970799999999999,"milliseconds",819.0,"leaves"
gb_sets,"{union,10000}",1020,0.6463800000000002,"milliseconds",967.0,"leaves"
gb_sets,"{union,10000}",1224,0.7740199999999997,"milliseconds",1149.0,"leaves"
gb_sets,"{union,10000}",1469,0.9855399999999999,"milliseconds",1375.0,"leaves"
gb_sets,"{union,10000}",1763,1.1324800000000002,"milliseconds",1606.0,"leaves"
gb_sets,"{union,10000}",2116,1.2777800000000004,"milliseconds",1887.0,"leaves"
gb_sets,"{union,10000}",2539,1.4475399999999998,"milliseconds",2226.0,"leaves"
gb_sets,"{union,10000}",3047,1.8058799999999997,"milliseconds",2629.0,"leaves"
gb_sets,"{union,10000}",3657,2.1342000000000008,"milliseconds",3033.0,"leaves"
gb_sets,"{union,10000}",4388,2.38844,"milliseconds",3529.0,"leaves"
gb_sets,"{union,10000}",5266,2.6903999999999995,"milliseconds",4088.0,"leaves"
gb_sets,"{union,10000}",6319,3.1854,"milliseconds",4691.0,"leaves"
gb_sets,"{union,10000}",7583,3.6838599999999997,"milliseconds",5318.0,"leaves"
gb_sets,"{union,10000}",9100,4.2615799999999995,"milliseconds",5988.0,"leaves"
gb_sets,"{union,10000}",10920,4.6125799999999995,"milliseconds",6664.0,"leaves"
gb_sets,"{union,10000}",13104,4.92322,"milliseconds",7326.0,"leaves"
gb_sets,"{union,10000}",15725,6.18898,"milliseconds",7895.0,"leaves"
gb_sets,"{union,10000}",18870,5.575659999999999,"milliseconds",8473.0,"leaves"
gb_sets,"{union,10000}",22644,5.944620000000001,"milliseconds",8946.0,"leaves"
gb_sets,"{union,10000}",27173,6.243240000000001,"milliseconds",9316.0,"leaves"
gb_sets,"{union,10000}",32608,6.535039999999999,"milliseconds",9602.0,"leaves"
gb_sets,"{union,10000}",39130,6.78466,"milliseconds",9812.0,"leaves"
gb_sets,"{union,10000}",46956,6.696920000000001,"milliseconds",9906.0,"leaves"
