intervals,"{intersection,100000}",1,0.002180000000000002,"milliseconds",1.0,"leaves"
intervals,"{intersection,100000}",1,0.0021600000000000013,"milliseconds",1.0,"leaves"
intervals,"{intersection,100000}",1,0.0022800000000000016,"milliseconds",1.0,"leaves"
intervals,"{intersection,100000}",1,0.0020600000000000015,"milliseconds",1.0,"leaves"
intervals,"{intersection,100000}",2,0.005200000000000002,"milliseconds",2.0,"leaves"
intervals,"{intersection,100000}",2,0.05408000000000003,"milliseconds",2.0,"leaves"
intervals,"{intersection,100000}",2,0.003780000000000002,"milliseconds",2.0,"leaves"
intervals,"{intersection,100000}",3,0.004920000000000003,"milliseconds",3.0,"leaves"
intervals,"{intersection,100000}",4,0.005920000000000003,"milliseconds",4.0,"leaves"
intervals,"{intersection,100000}",5,0.006940000000000005,"milliseconds",5.0,"leaves"
intervals,"{intersection,100000}",6,0.009360000000000005,"milliseconds",6.0,"leaves"
intervals,"{intersection,100000}",7,0.008420000000000004,"milliseconds",7.0,"leaves"
intervals,"{intersection,100000}",8,0.012040000000000009,"milliseconds",8.0,"leaves"
intervals,"{intersection,100000}",10,0.014660000000000008,"milliseconds",10.0,"leaves"
intervals,"{intersection,100000}",12,0.028079999999999997,"milliseconds",12.0,"leaves"
intervals,"{intersection,100000}",15,0.02088000000000001,"milliseconds",15.0,"leaves"
intervals,"{intersection,100000}",18,0.021320000000000006,"milliseconds",18.0,"leaves"
intervals,"{intersection,100000}",22,0.028080000000000004,"milliseconds",22.0,"leaves"
intervals,"{intersection,100000}",26,0.028000000000000014,"milliseconds",26.0,"leaves"
intervals,"{intersection,100000}",31,0.0351,"milliseconds",31.0,"leaves"
intervals,"{intersection,100000}",38,0.05146000000000002,"milliseconds",38.0,"leaves"
intervals,"{intersection,100000}",46,0.05476000000000002,"milliseconds",46.0,"leaves"
intervals,"{intersection,100000}",55,0.06792000000000004,"milliseconds",55.0,"leaves"
intervals,"{intersection,100000}",66,0.07379999999999995,"milliseconds",66.0,"leaves"
intervals,"{intersection,100000}",79,0.10092000000000001,"milliseconds",78.5,"leaves"
intervals,"{intersection,100000}",95,0.13971999999999998,"milliseconds",94.0,"leaves"
intervals,"{intersection,100000}",114,0.13296000000000005,"milliseconds",114.0,"leaves"
intervals,"{intersection,100000}",137,0.17931999999999992,"milliseconds",136.0,"leaves"
intervals,"{intersection,100000}",164,0.19914,"milliseconds",164.0,"leaves"
intervals,"{intersection,100000}",197,0.24697999999999992,"milliseconds",197.0,"leaves"
intervals,"{intersection,100000}",237,0.31600000000000006,"milliseconds",236.0,"leaves"
intervals,"{intersection,100000}",284,0.36812000000000006,"milliseconds",283.5,"leaves"
intervals,"{intersection,100000}",341,0.41686,"milliseconds",339.0,"leaves"
intervals,"{intersection,100000}",410,0.55184,"milliseconds",409.5,"leaves"
intervals,"{intersection,100000}",492,0.6195,"milliseconds",489.0,"leaves"
intervals,"{intersection,100000}",590,0.7339599999999997,"milliseconds",584.5,"leaves"
intervals,"{intersection,100000}",708,0.8951999999999997,"milliseconds",697.0,"leaves"
intervals,"{intersection,100000}",850,1.04256,"milliseconds",839.5,"leaves"
intervals,"{intersection,100000}",1020,1.2985399999999998,"milliseconds",1007.0,"leaves"
intervals,"{intersection,100000}",1224,1.51864,"milliseconds",1202.0,"leaves"
intervals,"{intersection,100000}",1469,1.86196,"milliseconds",1435.0,"leaves"
intervals,"{intersection,100000}",1763,2.2502799999999996,"milliseconds",1723.5,"leaves"
intervals,"{intersection,100000}",2116,2.691319999999999,"milliseconds",2045.0,"leaves"
intervals,"{intersection,100000}",2539,3.14074,"milliseconds",2449.5,"leaves"
intervals,"{intersection,100000}",3047,3.93844,"milliseconds",2924.0,"leaves"
intervals,"{intersection,100000}",3657,5.32568,"milliseconds",3470.5,"leaves"
intervals,"{intersection,100000}",4388,5.82312,"milliseconds",4126.5,"leaves"
intervals,"{intersection,100000}",5266,7.006600000000002,"milliseconds",4867.0,"leaves"
intervals,"{intersection,100000}",6319,8.479479999999999,"milliseconds",5738.0,"leaves"
intervals,"{intersection,100000}",7583,10.35932,"milliseconds",6769.5,"leaves"
intervals,"{intersection,100000}",9100,13.025119999999998,"milliseconds",7918.5,"leaves"
