intervals,"{intersection,10000}",1,0.0023600000000000014,"milliseconds",1.0,"leaves"
intervals,"{intersection,10000}",1,0.0023000000000000017,"milliseconds",1.0,"leaves"
intervals,"{intersection,10000}",1,0.0027000000000000014,"milliseconds",1.0,"leaves"
intervals,"{intersection,10000}",1,0.002220000000000001,"milliseconds",1.0,"leaves"
intervals,"{intersection,10000}",2,0.004840000000000002,"milliseconds",2.0,"leaves"
intervals,"{intersection,10000}",2,0.007960000000000002,"milliseconds",2.0,"leaves"
intervals,"{intersection,10000}",2,0.004460000000000003,"milliseconds",2.0,"leaves"
intervals,"{intersection,10000}",3,0.006020000000000003,"milliseconds",3.0,"leaves"
intervals,"{intersection,10000}",4,0.007460000000000006,"milliseconds",4.0,"leaves"
intervals,"{intersection,10000}",5,0.008960000000000004,"milliseconds",5.0,"leaves"
intervals,"{intersection,10000}",6,0.010780000000000005,"milliseconds",6.0,"leaves"
intervals,"{intersection,10000}",7,0.013040000000000006,"milliseconds",6.98,"leaves"
intervals,"{intersection,10000}",8,0.01380000000000001,"milliseconds",7.98,"leaves"
intervals,"{intersection,10000}",10,0.016620000000000013,"milliseconds",9.98,"leaves"
intervals,"{intersection,10000}",12,0.032099999999999976,"milliseconds",11.94,"leaves"
intervals,"{intersection,10000}",15,0.024920000000000005,"milliseconds",14.98,"leaves"
intervals,"{intersection,10000}",18,0.02852000000000001,"milliseconds",18.0,"leaves"
intervals,"{intersection,10000}",22,0.03597999999999999,"milliseconds",22.0,"leaves"
intervals,"{intersection,10000}",26,0.04316,"milliseconds",25.9,"leaves"
intervals,"{intersection,10000}",31,0.051640000000000005,"milliseconds",30.88,"leaves"
intervals,"{intersection,10000}",38,0.05927999999999998,"milliseconds",37.78,"leaves"
intervals,"{intersection,10000}",46,0.07431999999999998,"milliseconds",45.74,"leaves"
intervals,"{intersection,10000}",55,0.09038000000000004,"milliseconds",54.7,"leaves"
intervals,"{intersection,10000}",66,0.11841999999999998,"milliseconds",65.48,"leaves"
intervals,"{intersection,10000}",79,0.21044000000000004,"milliseconds",78.04,"leaves"
intervals,"{intersection,10000}",95,0.15326,"milliseconds",93.98,"leaves"
intervals,"{intersection,10000}",114,0.19567999999999994,"milliseconds",111.9,"leaves"
intervals,"{intersection,10000}",137,0.22405999999999998,"milliseconds",134.08,"leaves"
intervals,"{intersection,10000}",164,0.2629,"milliseconds",160.06,"leaves"
intervals,"{intersection,10000}",197,0.29656000000000005,"milliseconds",191.58,"leaves"
intervals,"{intersection,10000}",237,0.36022000000000004,"milliseconds",228.7,"leaves"
intervals,"{intersection,10000}",284,0.43005999999999994,"milliseconds",272.02,"leaves"
intervals,"{intersection,10000}",341,0.5481200000000002,"milliseconds",324.76,"leaves"
intervals,"{intersection,10000}",410,0.61718,"milliseconds",385.72,"leaves"
intervals,"{intersection,10000}",492,0.73054,"milliseconds",457.62,"leaves"
intervals,"{intersection,10000}",590,0.8750600000000003,"milliseconds",540.52,"leaves"
intervals,"{intersection,10000}",708,0.9979799999999999,"milliseconds",636.84,"leaves"
intervals,"{intersection,10000}",850,1.1858999999999997,"milliseconds",750.02,"leaves"
intervals,"{intersection,10000}",1020,1.39446,"milliseconds",878.08,"leaves"
intervals,"{intersection,10000}",1224,1.5952199999999999,"milliseconds",1019.3,"leaves"
intervals,"{intersection,10000}",1469,1.873680000000001,"milliseconds",1180.6,"leaves"
intervals,"{intersection,10000}",1763,2.12764,"milliseconds",1356.76,"leaves"
intervals,"{intersection,10000}",2116,2.4338999999999995,"milliseconds",1544.58,"leaves"
intervals,"{intersection,10000}",2539,2.7310199999999996,"milliseconds",1744.38,"leaves"
intervals,"{intersection,10000}",3047,3.0906399999999996,"milliseconds",1941.76,"leaves"
intervals,"{intersection,10000}",3657,3.3344599999999986,"milliseconds",2121.5,"leaves"
intervals,"{intersection,10000}",4388,3.61482,"milliseconds",2292.5,"leaves"
intervals,"{intersection,10000}",5266,3.8952799999999996,"milliseconds",2420.86,"leaves"
intervals,"{intersection,10000}",6319,4.21764,"milliseconds",2495.54,"leaves"
intervals,"{intersection,10000}",7583,4.169359999999999,"milliseconds",2495.96,"leaves"
intervals,"{intersection,10000}",9100,4.018559999999999,"milliseconds",2403.8,"leaves"
intervals,"{intersection,10000}",10920,3.6630799999999994,"milliseconds",2236.64,"leaves"
intervals,"{intersection,10000}",13104,3.149480000000001,"milliseconds",1970.32,"leaves"
intervals,"{intersection,10000}",15725,2.6232826086956527,"milliseconds",1640.6739130434783,"leaves"
intervals,"{intersection,10000}",18870,2.0547105263157888,"milliseconds",1284.5,"leaves"
intervals,"{intersection,10000}",22644,1.5197272727272728,"milliseconds",941.2121212121212,"leaves"
intervals,"{intersection,10000}",27173,0.9528928571428571,"milliseconds",617.4642857142857,"leaves"
intervals,"{intersection,10000}",32608,0.5994782608695652,"milliseconds",370.5652173913044,"leaves"
intervals,"{intersection,10000}",39130,0.30310000000000004,"milliseconds",191.6,"leaves"
intervals,"{intersection,10000}",46956,0.176125,"milliseconds",88.3125,"leaves"
