intervals,"{intersection,500000}",1,0.0022800000000000016,"milliseconds",1.0,"leaves"
intervals,"{intersection,500000}",1,0.0022800000000000016,"milliseconds",1.0,"leaves"
intervals,"{intersection,500000}",1,0.0022400000000000015,"milliseconds",1.0,"leaves"
intervals,"{intersection,500000}",1,0.0022400000000000015,"milliseconds",1.0,"leaves"
intervals,"{intersection,500000}",2,0.004900000000000003,"milliseconds",2.0,"leaves"
intervals,"{intersection,500000}",2,0.0049000000000000024,"milliseconds",2.0,"leaves"
intervals,"{intersection,500000}",2,0.006720000000000004,"milliseconds",2.0,"leaves"
intervals,"{intersection,500000}",3,0.006860000000000005,"milliseconds",3.0,"leaves"
intervals,"{intersection,500000}",4,0.009360000000000005,"milliseconds",4.0,"leaves"
intervals,"{intersection,500000}",5,0.011360000000000006,"milliseconds",5.0,"leaves"
intervals,"{intersection,500000}",6,0.013980000000000008,"milliseconds",6.0,"leaves"
intervals,"{intersection,500000}",7,0.01612000000000001,"milliseconds",7.0,"leaves"
intervals,"{intersection,500000}",8,0.018660000000000013,"milliseconds",8.0,"leaves"
intervals,"{intersection,500000}",10,0.02412,"milliseconds",10.0,"leaves"
intervals,"{intersection,500000}",12,0.027780000000000013,"milliseconds",12.0,"leaves"
intervals,"{intersection,500000}",15,0.03795999999999999,"milliseconds",15.0,"leaves"
intervals,"{intersection,500000}",18,0.043440000000000006,"milliseconds",18.0,"leaves"
intervals,"{intersection,500000}",22,0.06028000000000002,"milliseconds",22.0,"leaves"
intervals,"{intersection,500000}",26,0.07919999999999998,"milliseconds",26.0,"leaves"
intervals,"{intersection,500000}",31,0.08344,"milliseconds",31.0,"leaves"
intervals,"{intersection,500000}",38,0.10322,"milliseconds",38.0,"leaves"
intervals,"{intersection,500000}",46,0.1521,"milliseconds",46.0,"leaves"
intervals,"{intersection,500000}",55,0.15494,"milliseconds",55.0,"leaves"
intervals,"{intersection,500000}",66,0.2027600000000001,"milliseconds",66.0,"leaves"
intervals,"{intersection,500000}",79,0.23212000000000002,"milliseconds",79.0,"leaves"
intervals,"{intersection,500000}",95,0.3176999999999998,"milliseconds",95.0,"leaves"
intervals,"{intersection,500000}",114,0.3692000000000001,"milliseconds",114.0,"leaves"
intervals,"{intersection,500000}",137,0.46804,"milliseconds",137.0,"leaves"
intervals,"{intersection,500000}",164,0.59714,"milliseconds",164.0,"leaves"
intervals,"{intersection,500000}",197,0.6870800000000001,"milliseconds",196.0,"leaves"
intervals,"{intersection,500000}",237,0.8407000000000001,"milliseconds",237.0,"leaves"
intervals,"{intersection,500000}",284,1.0443600000000002,"milliseconds",284.0,"leaves"
intervals,"{intersection,500000}",341,1.2662799999999999,"milliseconds",341.0,"leaves"
intervals,"{intersection,500000}",410,1.55992,"milliseconds",410.0,"leaves"
intervals,"{intersection,500000}",492,1.8682400000000003,"milliseconds",492.0,"leaves"
intervals,"{intersection,500000}",590,2.2285800000000004,"milliseconds",587.0,"leaves"
intervals,"{intersection,500000}",708,2.7469799999999993,"milliseconds",706.0,"leaves"
intervals,"{intersection,500000}",850,3.381980000000001,"milliseconds",849.0,"leaves"
intervals,"{intersection,500000}",1020,4.2091199999999995,"milliseconds",1019.0,"leaves"
intervals,"{intersection,500000}",1224,5.0582199999999995,"milliseconds",1219.0,"leaves"
intervals,"{intersection,500000}",1469,6.170019999999999,"milliseconds",1460.0,"leaves"
intervals,"{intersection,500000}",1763,7.574099999999999,"milliseconds",1759.0,"leaves"
intervals,"{intersection,500000}",2116,9.145,"milliseconds",2.1e3,"leaves"
intervals,"{intersection,500000}",2539,11.127800000000004,"milliseconds",2514.0,"leaves"
intervals,"{intersection,500000}",3047,13.62336,"milliseconds",3024.0,"leaves"
intervals,"{intersection,500000}",3657,16.359320000000004,"milliseconds",3611.0,"leaves"
intervals,"{intersection,500000}",4388,19.95468,"milliseconds",4332.0,"leaves"
intervals,"{intersection,500000}",5266,24.23814285714286,"milliseconds",5189.0,"leaves"
intervals,"{intersection,500000}",6319,29.583882352941174,"milliseconds",6190.0,"leaves"
intervals,"{intersection,500000}",7583,35.501275862068965,"milliseconds",7425.0,"leaves"
intervals,"{intersection,500000}",9100,43.443375,"milliseconds",8863.0,"leaves"
intervals,"{intersection,500000}",10920,52.2777,"milliseconds",10537.0,"leaves"
intervals,"{intersection,500000}",13104,63.607124999999996,"milliseconds",12616.0,"leaves"
intervals,"{intersection,500000}",15725,74.86892857142857,"milliseconds",14955.0,"leaves"
intervals,"{intersection,500000}",18870,91.83454545454546,"milliseconds",17790.0,"leaves"
intervals,"{intersection,500000}",22644,109.4971,"milliseconds",21108.0,"leaves"
intervals,"{intersection,500000}",27173,135.34237499999998,"milliseconds",25038.0,"leaves"
intervals,"{intersection,500000}",32608,158.96557142857142,"milliseconds",29563.0,"leaves"
intervals,"{intersection,500000}",39130,221.3768,"milliseconds",34766.0,"leaves"
intervals,"{intersection,500000}",46956,227.3394,"milliseconds",40733.0,"leaves"
