intervals,"{subtract,100000}",1,0.0030200000000000014,"milliseconds",1.0,"leaves"
intervals,"{subtract,100000}",1,0.002700000000000002,"milliseconds",1.0,"leaves"
intervals,"{subtract,100000}",1,0.002560000000000001,"milliseconds",1.0,"leaves"
intervals,"{subtract,100000}",1,0.0025600000000000015,"milliseconds",1.0,"leaves"
intervals,"{subtract,100000}",2,0.005640000000000003,"milliseconds",2.0,"leaves"
intervals,"{subtract,100000}",2,0.005640000000000003,"milliseconds",2.0,"leaves"
intervals,"{subtract,100000}",2,0.005360000000000003,"milliseconds",2.0,"leaves"
intervals,"{subtract,100000}",3,0.012900000000000005,"milliseconds",3.0,"leaves"
intervals,"{subtract,100000}",4,0.009240000000000005,"milliseconds",4.0,"leaves"
intervals,"{subtract,100000}",5,0.013240000000000005,"milliseconds",5.0,"leaves"
intervals,"{subtract,100000}",6,0.029240000000000002,"milliseconds",6.0,"leaves"
intervals,"{subtract,100000}",7,0.015620000000000009,"milliseconds",7.0,"leaves"
intervals,"{subtract,100000}",8,0.01812000000000001,"milliseconds",8.0,"leaves"
intervals,"{subtract,100000}",10,0.021300000000000006,"milliseconds",10.0,"leaves"
intervals,"{subtract,100000}",12,0.028380000000000006,"milliseconds",12.0,"leaves"
intervals,"{subtract,100000}",15,0.044179999999999976,"milliseconds",15.0,"leaves"
intervals,"{subtract,100000}",18,0.043599999999999986,"milliseconds",18.0,"leaves"
intervals,"{subtract,100000}",22,0.05397999999999998,"milliseconds",22.0,"leaves"
intervals,"{subtract,100000}",26,0.06558000000000003,"milliseconds",26.0,"leaves"
intervals,"{subtract,100000}",31,0.09363999999999997,"milliseconds",31.0,"leaves"
intervals,"{subtract,100000}",38,0.10114000000000006,"milliseconds",38.0,"leaves"
intervals,"{subtract,100000}",46,0.16357999999999995,"milliseconds",46.0,"leaves"
intervals,"{subtract,100000}",55,0.17541999999999994,"milliseconds",55.0,"leaves"
intervals,"{subtract,100000}",66,0.18508,"milliseconds",66.0,"leaves"
intervals,"{subtract,100000}",79,0.2514800000000001,"milliseconds",78.5,"leaves"
intervals,"{subtract,100000}",95,0.31806000000000006,"milliseconds",94.0,"leaves"
intervals,"{subtract,100000}",114,0.36272000000000004,"milliseconds",114.0,"leaves"
intervals,"{subtract,100000}",137,0.5075799999999999,"milliseconds",136.0,"leaves"
intervals,"{subtract,100000}",164,0.54446,"milliseconds",164.0,"leaves"
intervals,"{subtract,100000}",197,0.6758799999999999,"milliseconds",197.0,"leaves"
intervals,"{subtract,100000}",237,0.8112799999999999,"milliseconds",236.0,"leaves"
intervals,"{subtract,100000}",284,0.9949399999999997,"milliseconds",283.5,"leaves"
intervals,"{subtract,100000}",341,1.2053399999999999,"milliseconds",339.0,"leaves"
intervals,"{subtract,100000}",410,1.5222400000000003,"milliseconds",409.5,"leaves"
intervals,"{subtract,100000}",492,1.8304799999999994,"milliseconds",489.0,"leaves"
intervals,"{subtract,100000}",590,2.2492799999999997,"milliseconds",584.5,"leaves"
intervals,"{subtract,100000}",708,2.73062,"milliseconds",697.0,"leaves"
intervals,"{subtract,100000}",850,3.275680000000001,"milliseconds",839.5,"leaves"
intervals,"{subtract,100000}",1020,4.09358,"milliseconds",1007.0,"leaves"
intervals,"{subtract,100000}",1224,4.8912,"milliseconds",1202.0,"leaves"
intervals,"{subtract,100000}",1469,6.004059999999999,"milliseconds",1435.0,"leaves"
intervals,"{subtract,100000}",1763,7.321660000000001,"milliseconds",1723.5,"leaves"
intervals,"{subtract,100000}",2116,8.910900000000002,"milliseconds",2045.0,"leaves"
intervals,"{subtract,100000}",2539,10.557479999999998,"milliseconds",2449.5,"leaves"
intervals,"{subtract,100000}",3047,12.94244,"milliseconds",2924.0,"leaves"
intervals,"{subtract,100000}",3657,15.561800000000005,"milliseconds",3470.5,"leaves"
intervals,"{subtract,100000}",4388,18.86386,"milliseconds",4126.5,"leaves"
intervals,"{subtract,100000}",5266,22.11958695652174,"milliseconds",4867.0,"leaves"
intervals,"{subtract,100000}",6319,26.603421052631578,"milliseconds",5738.0,"leaves"
intervals,"{subtract,100000}",7583,31.595124999999996,"milliseconds",6769.5,"leaves"
intervals,"{subtract,100000}",9100,37.6527037037037,"milliseconds",7918.5,"leaves"
