linear_intervals,"{subtract,500000}",1,0.0039400000000000025,"milliseconds",1.0,"leaves"
linear_intervals,"{subtract,500000}",1,0.003760000000000003,"milliseconds",1.0,"leaves"
linear_intervals,"{subtract,500000}",1,0.0038200000000000026,"milliseconds",1.0,"leaves"
linear_intervals,"{subtract,500000}",1,0.003760000000000003,"milliseconds",1.0,"leaves"
linear_intervals,"{subtract,500000}",2,0.019340000000000003,"milliseconds",2.0,"leaves"
linear_intervals,"{subtract,500000}",2,0.004840000000000003,"milliseconds",2.0,"leaves"
linear_intervals,"{subtract,500000}",2,0.006380000000000002,"milliseconds",2.0,"leaves"
linear_intervals,"{subtract,500000}",3,0.005980000000000004,"milliseconds",3.0,"leaves"
linear_intervals,"{subtract,500000}",4,0.007240000000000005,"milliseconds",4.0,"leaves"
linear_intervals,"{subtract,500000}",5,0.008240000000000006,"milliseconds",5.0,"leaves"
linear_intervals,"{subtract,500000}",6,0.009240000000000005,"milliseconds",6.0,"leaves"
linear_intervals,"{subtract,500000}",7,0.010720000000000006,"milliseconds",7.0,"leaves"
linear_intervals,"{subtract,500000}",8,0.011580000000000005,"milliseconds",8.0,"leaves"
linear_intervals,"{subtract,500000}",10,0.015120000000000008,"milliseconds",10.0,"leaves"
linear_intervals,"{subtract,500000}",12,0.01604000000000001,"milliseconds",12.0,"leaves"
linear_intervals,"{subtract,500000}",15,0.01896000000000001,"milliseconds",15.0,"leaves"
linear_intervals,"{subtract,500000}",18,0.02172000000000001,"milliseconds",18.0,"leaves"
linear_intervals,"{subtract,500000}",22,0.026160000000000006,"milliseconds",22.0,"leaves"
linear_intervals,"{subtract,500000}",26,0.03184000000000001,"milliseconds",26.0,"leaves"
linear_intervals,"{subtract,500000}",31,0.03739999999999999,"milliseconds",31.0,"leaves"
linear_intervals,"{subtract,500000}",38,0.05597999999999999,"milliseconds",38.0,"leaves"
linear_intervals,"{subtract,500000}",46,0.05473999999999998,"milliseconds",46.0,"leaves"
linear_intervals,"{subtract,500000}",55,0.06166000000000004,"milliseconds",55.0,"leaves"
linear_intervals,"{subtract,500000}",66,0.07831999999999999,"milliseconds",66.0,"leaves"
linear_intervals,"{subtract,500000}",79,0.08743999999999998,"milliseconds",79.0,"leaves"
linear_intervals,"{subtract,500000}",95,0.11580000000000004,"milliseconds",95.0,"leaves"
linear_intervals,"{subtract,500000}",114,0.19804000000000002,"milliseconds",114.0,"leaves"
linear_intervals,"{subtract,500000}",137,0.14649999999999994,"milliseconds",137.0,"leaves"
linear_intervals,"{subtract,500000}",164,0.17920000000000005,"milliseconds",164.0,"leaves"
linear_intervals,"{subtract,500000}",197,0.22260000000000002,"milliseconds",197.0,"leaves"
linear_intervals,"{subtract,500000}",237,0.25596,"milliseconds",237.0,"leaves"
linear_intervals,"{subtract,500000}",284,0.30722,"milliseconds",284.0,"leaves"
linear_intervals,"{subtract,500000}",341,0.3864999999999999,"milliseconds",341.0,"leaves"
linear_intervals,"{subtract,500000}",410,0.4946600000000001,"milliseconds",409.0,"leaves"
linear_intervals,"{subtract,500000}",492,0.5328599999999999,"milliseconds",491.0,"leaves"
linear_intervals,"{subtract,500000}",590,0.6446799999999999,"milliseconds",590.0,"leaves"
linear_intervals,"{subtract,500000}",708,0.79494,"milliseconds",706.0,"leaves"
linear_intervals,"{subtract,500000}",850,0.9586999999999998,"milliseconds",847.0,"leaves"
linear_intervals,"{subtract,500000}",1020,1.1468399999999996,"milliseconds",1015.0,"leaves"
linear_intervals,"{subtract,500000}",1224,1.3498399999999997,"milliseconds",1219.0,"leaves"
linear_intervals,"{subtract,500000}",1469,1.5827200000000006,"milliseconds",1466.0,"leaves"
linear_intervals,"{subtract,500000}",1763,1.9061399999999986,"milliseconds",1754.0,"leaves"
linear_intervals,"{subtract,500000}",2116,2.2923999999999993,"milliseconds",2092.0,"leaves"
linear_intervals,"{subtract,500000}",2539,2.74336,"milliseconds",2518.0,"leaves"
linear_intervals,"{subtract,500000}",3047,3.3149999999999995,"milliseconds",3024.0,"leaves"
linear_intervals,"{subtract,500000}",3657,3.9393799999999994,"milliseconds",3614.0,"leaves"
linear_intervals,"{subtract,500000}",4388,4.6631,"milliseconds",4325.0,"leaves"
linear_intervals,"{subtract,500000}",5266,5.59654,"milliseconds",5178.0,"leaves"
linear_intervals,"{subtract,500000}",6319,6.675699999999997,"milliseconds",6207.0,"leaves"
linear_intervals,"{subtract,500000}",7583,8.007700000000002,"milliseconds",7408.0,"leaves"
linear_intervals,"{subtract,500000}",9100,9.606340000000003,"milliseconds",8876.0,"leaves"
linear_intervals,"{subtract,500000}",10920,11.42326,"milliseconds",10551.0,"leaves"
linear_intervals,"{subtract,500000}",13104,13.494399999999999,"milliseconds",12607.0,"leaves"
linear_intervals,"{subtract,500000}",15725,15.958960000000001,"milliseconds",14990.0,"leaves"
linear_intervals,"{subtract,500000}",18870,19.654200000000003,"milliseconds",17787.0,"leaves"
linear_intervals,"{subtract,500000}",22644,22.78263636363636,"milliseconds",21176.0,"leaves"
linear_intervals,"{subtract,500000}",27173,26.992605263157902,"milliseconds",25024.0,"leaves"
linear_intervals,"{subtract,500000}",32608,31.739343749999993,"milliseconds",29594.0,"leaves"
linear_intervals,"{subtract,500000}",39130,37.223518518518524,"milliseconds",34857.0,"leaves"
linear_intervals,"{subtract,500000}",46956,44.16786956521739,"milliseconds",40806.0,"leaves"
