linear_intervals,"{union,100000}",1,0.004080000000000003,"milliseconds",1.0,"leaves"
linear_intervals,"{union,100000}",1,0.004080000000000003,"milliseconds",1.0,"leaves"
linear_intervals,"{union,100000}",1,0.004100000000000003,"milliseconds",1.0,"leaves"
linear_intervals,"{union,100000}",1,0.006040000000000003,"milliseconds",1.0,"leaves"
linear_intervals,"{union,100000}",2,0.0066200000000000035,"milliseconds",2.0,"leaves"
linear_intervals,"{union,100000}",2,0.007040000000000004,"milliseconds",2.0,"leaves"
linear_intervals,"{union,100000}",2,0.009660000000000005,"milliseconds",2.0,"leaves"
linear_intervals,"{union,100000}",3,0.008580000000000006,"milliseconds",3.0,"leaves"
linear_intervals,"{union,100000}",4,0.011960000000000005,"milliseconds",4.0,"leaves"
linear_intervals,"{union,100000}",5,0.011200000000000005,"milliseconds",5.0,"leaves"
linear_intervals,"{union,100000}",6,0.015500000000000009,"milliseconds",6.0,"leaves"
linear_intervals,"{union,100000}",7,0.01576000000000001,"milliseconds",7.0,"leaves"
linear_intervals,"{union,100000}",8,0.015580000000000012,"milliseconds",8.0,"leaves"
linear_intervals,"{union,100000}",10,0.023760000000000003,"milliseconds",10.0,"leaves"
linear_intervals,"{union,100000}",12,0.029419999999999988,"milliseconds",12.0,"leaves"
linear_intervals,"{union,100000}",15,0.03823999999999999,"milliseconds",15.0,"leaves"
linear_intervals,"{union,100000}",18,0.04349999999999999,"milliseconds",18.0,"leaves"
linear_intervals,"{union,100000}",22,0.050940000000000006,"milliseconds",22.0,"leaves"
linear_intervals,"{union,100000}",26,0.07247999999999999,"milliseconds",26.0,"leaves"
linear_intervals,"{union,100000}",31,0.06962,"milliseconds",31.0,"leaves"
linear_intervals,"{union,100000}",38,0.09368000000000005,"milliseconds",38.0,"leaves"
linear_intervals,"{union,100000}",46,0.10758000000000005,"milliseconds",46.0,"leaves"
linear_intervals,"{union,100000}",55,0.15562000000000004,"milliseconds",55.0,"leaves"
linear_intervals,"{union,100000}",66,0.15858000000000005,"milliseconds",66.0,"leaves"
linear_intervals,"{union,100000}",79,0.19324000000000002,"milliseconds",79.0,"leaves"
linear_intervals,"{union,100000}",95,0.24273999999999993,"milliseconds",95.0,"leaves"
linear_intervals,"{union,100000}",114,0.27242,"milliseconds",113.5,"leaves"
linear_intervals,"{union,100000}",137,0.31427999999999995,"milliseconds",136.5,"leaves"
linear_intervals,"{union,100000}",164,0.40721999999999986,"milliseconds",164.0,"leaves"
linear_intervals,"{union,100000}",197,0.4762000000000001,"milliseconds",197.0,"leaves"
linear_intervals,"{union,100000}",237,0.5642400000000001,"milliseconds",235.0,"leaves"
linear_intervals,"{union,100000}",284,0.6747,"milliseconds",282.5,"leaves"
linear_intervals,"{union,100000}",341,0.8068600000000002,"milliseconds",339.5,"leaves"
linear_intervals,"{union,100000}",410,0.9800999999999997,"milliseconds",407.5,"leaves"
linear_intervals,"{union,100000}",492,1.19388,"milliseconds",488.0,"leaves"
linear_intervals,"{union,100000}",590,1.3561599999999998,"milliseconds",585.0,"leaves"
linear_intervals,"{union,100000}",708,1.6586399999999997,"milliseconds",701.0,"leaves"
linear_intervals,"{union,100000}",850,1.9742600000000001,"milliseconds",839.0,"leaves"
linear_intervals,"{union,100000}",1020,2.35678,"milliseconds",1004.0,"leaves"
linear_intervals,"{union,100000}",1224,2.84936,"milliseconds",1193.5,"leaves"
linear_intervals,"{union,100000}",1469,3.3754800000000005,"milliseconds",1435.5,"leaves"
linear_intervals,"{union,100000}",1763,3.995679999999999,"milliseconds",1723.0,"leaves"
linear_intervals,"{union,100000}",2116,4.8290000000000015,"milliseconds",2058.0,"leaves"
linear_intervals,"{union,100000}",2539,5.6707399999999994,"milliseconds",2454.0,"leaves"
linear_intervals,"{union,100000}",3047,6.8116200000000005,"milliseconds",2911.5,"leaves"
linear_intervals,"{union,100000}",3657,8.190079999999996,"milliseconds",3473.0,"leaves"
linear_intervals,"{union,100000}",4388,9.52648,"milliseconds",4107.5,"leaves"
linear_intervals,"{union,100000}",5266,11.74658,"milliseconds",4881.5,"leaves"
linear_intervals,"{union,100000}",6319,13.54726,"milliseconds",5773.5,"leaves"
linear_intervals,"{union,100000}",7583,15.021359999999998,"milliseconds",6763.0,"leaves"
linear_intervals,"{union,100000}",9100,17.40682,"milliseconds",7922.5,"leaves"
