linear_intervals,"{union,10000}",1,0.004880000000000002,"milliseconds",1.0,"leaves"
linear_intervals,"{union,10000}",1,0.003720000000000003,"milliseconds",1.0,"leaves"
linear_intervals,"{union,10000}",1,0.0038600000000000028,"milliseconds",1.0,"leaves"
linear_intervals,"{union,10000}",1,0.0038600000000000028,"milliseconds",1.0,"leaves"
linear_intervals,"{union,10000}",2,0.005660000000000003,"milliseconds",2.0,"leaves"
linear_intervals,"{union,10000}",2,0.013920000000000004,"milliseconds",2.0,"leaves"
linear_intervals,"{union,10000}",2,0.007520000000000002,"milliseconds",2.0,"leaves"
linear_intervals,"{union,10000}",3,0.013580000000000005,"milliseconds",3.0,"leaves"
linear_intervals,"{union,10000}",4,0.007220000000000005,"milliseconds",4.0,"leaves"
linear_intervals,"{union,10000}",5,0.008180000000000005,"milliseconds",5.0,"leaves"
linear_intervals,"{union,10000}",6,0.009340000000000005,"milliseconds",6.0,"leaves"
linear_intervals,"{union,10000}",7,0.020860000000000004,"milliseconds",7.0,"leaves"
linear_intervals,"{union,10000}",8,0.011540000000000005,"milliseconds",8.0,"leaves"
linear_intervals,"{union,10000}",10,0.015500000000000009,"milliseconds",10.0,"leaves"
linear_intervals,"{union,10000}",12,0.01574000000000001,"milliseconds",12.0,"leaves"
linear_intervals,"{union,10000}",15,0.02512000000000001,"milliseconds",15.0,"leaves"
linear_intervals,"{union,10000}",18,0.02164000000000001,"milliseconds",18.0,"leaves"
linear_intervals,"{union,10000}",22,0.02821999999999998,"milliseconds",22.0,"leaves"
linear_intervals,"{union,10000}",26,0.029179999999999987,"milliseconds",26.0,"leaves"
linear_intervals,"{union,10000}",31,0.03522000000000001,"milliseconds",31.0,"leaves"
linear_intervals,"{union,10000}",38,0.0475,"milliseconds",37.0,"leaves"
linear_intervals,"{union,10000}",46,0.05885999999999995,"milliseconds",46.0,"leaves"
linear_intervals,"{union,10000}",55,0.06461999999999998,"milliseconds",55.0,"leaves"
linear_intervals,"{union,10000}",66,0.07199999999999998,"milliseconds",66.0,"leaves"
linear_intervals,"{union,10000}",79,0.08936000000000002,"milliseconds",76.0,"leaves"
linear_intervals,"{union,10000}",95,0.09866000000000003,"milliseconds",94.0,"leaves"
linear_intervals,"{union,10000}",114,0.1285,"milliseconds",114.0,"leaves"
linear_intervals,"{union,10000}",137,0.13866000000000006,"milliseconds",134.0,"leaves"
linear_intervals,"{union,10000}",164,0.19871999999999995,"milliseconds",161.0,"leaves"
linear_intervals,"{union,10000}",197,0.22303999999999985,"milliseconds",190.0,"leaves"
linear_intervals,"{union,10000}",237,0.25126000000000004,"milliseconds",228.0,"leaves"
linear_intervals,"{union,10000}",284,0.28662,"milliseconds",277.0,"leaves"
linear_intervals,"{union,10000}",341,0.36080000000000007,"milliseconds",325.0,"leaves"
linear_intervals,"{union,10000}",410,0.42477999999999994,"milliseconds",389.0,"leaves"
linear_intervals,"{union,10000}",492,0.51508,"milliseconds",453.0,"leaves"
linear_intervals,"{union,10000}",590,0.5714599999999999,"milliseconds",540.0,"leaves"
linear_intervals,"{union,10000}",708,0.6680600000000002,"milliseconds",632.0,"leaves"
linear_intervals,"{union,10000}",850,0.8057200000000003,"milliseconds",741.0,"leaves"
linear_intervals,"{union,10000}",1020,0.9104999999999999,"milliseconds",858.0,"leaves"
linear_intervals,"{union,10000}",1224,1.1237199999999998,"milliseconds",1025.0,"leaves"
linear_intervals,"{union,10000}",1469,1.2483399999999998,"milliseconds",1158.0,"leaves"
linear_intervals,"{union,10000}",1763,1.52034,"milliseconds",1360.0,"leaves"
linear_intervals,"{union,10000}",2116,1.7549399999999997,"milliseconds",1534.0,"leaves"
linear_intervals,"{union,10000}",2539,1.8509000000000002,"milliseconds",1730.0,"leaves"
linear_intervals,"{union,10000}",3047,2.1045000000000003,"milliseconds",1986.0,"leaves"
linear_intervals,"{union,10000}",3657,2.2555799999999993,"milliseconds",2130.0,"leaves"
linear_intervals,"{union,10000}",4388,2.4441999999999995,"milliseconds",2282.0,"leaves"
linear_intervals,"{union,10000}",5266,2.6370599999999995,"milliseconds",2414.0,"leaves"
linear_intervals,"{union,10000}",6319,2.8147200000000003,"milliseconds",2509.0,"leaves"
linear_intervals,"{union,10000}",7583,2.7382,"milliseconds",2474.0,"leaves"
linear_intervals,"{union,10000}",9100,2.59352,"milliseconds",2410.0,"leaves"
linear_intervals,"{union,10000}",10920,2.4144,"milliseconds",2240.0,"leaves"
linear_intervals,"{union,10000}",13104,2.1486199999999998,"milliseconds",2014.0,"leaves"
linear_intervals,"{union,10000}",15725,1.8516000000000004,"milliseconds",1683.0,"leaves"
linear_intervals,"{union,10000}",18870,1.4002000000000003,"milliseconds",1310.0,"leaves"
linear_intervals,"{union,10000}",22644,1.0492,"milliseconds",954.0,"leaves"
linear_intervals,"{union,10000}",27173,0.6404000000000001,"milliseconds",614.0,"leaves"
linear_intervals,"{union,10000}",32608,0.40043999999999996,"milliseconds",370.0,"leaves"
linear_intervals,"{union,10000}",39130,0.2125,"milliseconds",202.0,"leaves"
linear_intervals,"{union,10000}",46956,0.10583999999999999,"milliseconds",88.0,"leaves"
