linear_intervals,"{union,500000}",1,0.0038600000000000028,"milliseconds",1.0,"leaves"
linear_intervals,"{union,500000}",1,0.004800000000000002,"milliseconds",1.0,"leaves"
linear_intervals,"{union,500000}",1,0.003980000000000003,"milliseconds",1.0,"leaves"
linear_intervals,"{union,500000}",1,0.003760000000000003,"milliseconds",1.0,"leaves"
linear_intervals,"{union,500000}",2,0.006340000000000002,"milliseconds",2.0,"leaves"
linear_intervals,"{union,500000}",2,0.005000000000000002,"milliseconds",2.0,"leaves"
linear_intervals,"{union,500000}",2,0.0065800000000000025,"milliseconds",2.0,"leaves"
linear_intervals,"{union,500000}",3,0.006260000000000004,"milliseconds",3.0,"leaves"
linear_intervals,"{union,500000}",4,0.007320000000000005,"milliseconds",4.0,"leaves"
linear_intervals,"{union,500000}",5,0.008440000000000005,"milliseconds",5.0,"leaves"
linear_intervals,"{union,500000}",6,0.009600000000000004,"milliseconds",6.0,"leaves"
linear_intervals,"{union,500000}",7,0.011220000000000006,"milliseconds",7.0,"leaves"
linear_intervals,"{union,500000}",8,0.02299999999999998,"milliseconds",8.0,"leaves"
linear_intervals,"{union,500000}",10,0.01366000000000001,"milliseconds",10.0,"leaves"
linear_intervals,"{union,500000}",12,0.015420000000000012,"milliseconds",12.0,"leaves"
linear_intervals,"{union,500000}",15,0.01832000000000001,"milliseconds",15.0,"leaves"
linear_intervals,"{union,500000}",18,0.02264000000000001,"milliseconds",18.0,"leaves"
linear_intervals,"{union,500000}",22,0.03681999999999999,"milliseconds",22.0,"leaves"
linear_intervals,"{union,500000}",26,0.029600000000000005,"milliseconds",26.0,"leaves"
linear_intervals,"{union,500000}",31,0.034480000000000004,"milliseconds",31.0,"leaves"
linear_intervals,"{union,500000}",38,0.04571999999999998,"milliseconds",38.0,"leaves"
linear_intervals,"{union,500000}",46,0.04933999999999997,"milliseconds",46.0,"leaves"
linear_intervals,"{union,500000}",55,0.07923999999999998,"milliseconds",55.0,"leaves"
linear_intervals,"{union,500000}",66,0.07273999999999999,"milliseconds",66.0,"leaves"
linear_intervals,"{union,500000}",79,0.08984000000000007,"milliseconds",79.0,"leaves"
linear_intervals,"{union,500000}",95,0.10556000000000003,"milliseconds",95.0,"leaves"
linear_intervals,"{union,500000}",114,0.12474000000000006,"milliseconds",114.0,"leaves"
linear_intervals,"{union,500000}",137,0.15731999999999993,"milliseconds",137.0,"leaves"
linear_intervals,"{union,500000}",164,0.17737999999999998,"milliseconds",164.0,"leaves"
linear_intervals,"{union,500000}",197,0.21674000000000007,"milliseconds",197.0,"leaves"
linear_intervals,"{union,500000}",237,0.26666000000000006,"milliseconds",237.0,"leaves"
linear_intervals,"{union,500000}",284,0.30671999999999994,"milliseconds",284.0,"leaves"
linear_intervals,"{union,500000}",341,0.37946000000000013,"milliseconds",341.0,"leaves"
linear_intervals,"{union,500000}",410,0.45916,"milliseconds",409.0,"leaves"
linear_intervals,"{union,500000}",492,0.5425800000000001,"milliseconds",491.0,"leaves"
linear_intervals,"{union,500000}",590,0.62442,"milliseconds",590.0,"leaves"
linear_intervals,"{union,500000}",708,0.7621599999999995,"milliseconds",706.0,"leaves"
linear_intervals,"{union,500000}",850,0.9179799999999996,"milliseconds",847.0,"leaves"
linear_intervals,"{union,500000}",1020,1.1323,"milliseconds",1015.0,"leaves"
linear_intervals,"{union,500000}",1224,1.3182800000000003,"milliseconds",1219.0,"leaves"
linear_intervals,"{union,500000}",1469,1.61832,"milliseconds",1466.0,"leaves"
linear_intervals,"{union,500000}",1763,1.8599,"milliseconds",1754.0,"leaves"
linear_intervals,"{union,500000}",2116,2.30526,"milliseconds",2092.0,"leaves"
linear_intervals,"{union,500000}",2539,2.6954599999999997,"milliseconds",2518.0,"leaves"
linear_intervals,"{union,500000}",3047,3.250340000000001,"milliseconds",3024.0,"leaves"
linear_intervals,"{union,500000}",3657,3.9393599999999998,"milliseconds",3614.0,"leaves"
linear_intervals,"{union,500000}",4388,4.64286,"milliseconds",4325.0,"leaves"
linear_intervals,"{union,500000}",5266,5.8242400000000005,"milliseconds",5178.0,"leaves"
linear_intervals,"{union,500000}",6319,6.770039999999997,"milliseconds",6207.0,"leaves"
linear_intervals,"{union,500000}",7583,7.929599999999999,"milliseconds",7408.0,"leaves"
linear_intervals,"{union,500000}",9100,9.66544,"milliseconds",8876.0,"leaves"
linear_intervals,"{union,500000}",10920,11.288419999999995,"milliseconds",10551.0,"leaves"
linear_intervals,"{union,500000}",13104,13.650339999999996,"milliseconds",12607.0,"leaves"
linear_intervals,"{union,500000}",15725,16.34634,"milliseconds",14990.0,"leaves"
linear_intervals,"{union,500000}",18870,19.20828,"milliseconds",17787.0,"leaves"
linear_intervals,"{union,500000}",22644,22.35433333333334,"milliseconds",21176.0,"leaves"
linear_intervals,"{union,500000}",27173,26.900868421052632,"milliseconds",25024.0,"leaves"
linear_intervals,"{union,500000}",32608,32.75383870967742,"milliseconds",29594.0,"leaves"
linear_intervals,"{union,500000}",39130,37.956407407407404,"milliseconds",34857.0,"leaves"
linear_intervals,"{union,500000}",46956,44.48004347826086,"milliseconds",40806.0,"leaves"
